# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
0.449422 1.81951 100000	50214 33300 16375 3057 2873.58007812 2771.67993164
0.453786 1.81951 100000	50815 33687 16549 3060 2876.39990234 2774.39990234
0.458149 1.81951 100000	50818 33693 16560 3063.27001953 2879.4699707 2777.36010742
0.462512 1.81951 100000	50824 33710 16587 3071.54003906 2887.25 2784.87011719
0.466876 1.81951 100000	50831.0039062 33728 16614 3079.82006836 2895.0300293 2792.37011719
0.471239 1.81951 100000	50837 33745 16641 3088.09008789 2902.81005859 2799.87036133
0.475602 1.81951 100000	50856 33753 16641 3084.34008789 2899.2800293 2796.4699707
0.479966 1.81951 100000	50850 33732 16611 3077.90991211 2893.22998047 2790.63989258
0.484329 1.81951 100000	50856 33722 16591 3071.4699707 2887.17993164 2784.80004883
0.488692 1.81951 100000	50861 33713 16572 3065.0300293 2881.12988281 2778.95996094
0.493056 1.81951 100000	50863 33702 16553 3060 2876.39990234 2774.39990234
0.497419 1.81951 100000	50893 33824 16404 3056 2878.94995117 2776.60009766
0.501782 1.81951 100000	50931 33971 16229 3051.25 2881.97998047 2779.22998047
0.506145 1.81951 100000	50969 34118 16053 3046.48999023 2885.02001953 2781.85009766
0.510509 1.81951 100000	51007 34265 15878 3041.73999023 2888.05004883 2784.47998047
0.514872 1.81951 100000	50573 34091 15554 3033.58007812 2887.87011719 2784
0.519235 1.81951 100000	50566 34116 15606 3038.79003906 2893.10009766 2789.03027344
0.523599 1.81951 100000	50589 34159 15676 3044.59008789 2898.61010742 2794.35009766
0.527962 1.81951 100000	50612 34201 15746 3050.38989258 2904.12988281 2799.66992188
0.532325 1.81951 100000	50724 34281 15796 3056.16992188 2909.64990234 2804.97998047
0.536689 1.81951 100000	50140 34068 15998 3062.0300293 2915.2199707 2810.35009766
0.541052 1.81951 100000	50090 33989 15886 3061.17993164 2914.41992188 2809.58007812
0.545415 1.81951 100000	49987 33898 15804 3061.01000977 2914.25 2809.41992188
0.549779 1.81951 100000	49884 33806 15722.9990234 3060.84008789 2914.09008789 2809.27001953
0.554142 1.81951 100000	49873 33762 15639.9990234 3060.66992188 2913.92993164 2809.11010742
0.558505 1.81951 100000	50159 33858 15524.9990234 3058.91992188 2912.26000977 2807.5
0.562869 1.81951 100000	49708 33540 15358.0009766 3052.73999023 2906.37011719 2801.83007812
0.567232 1.81951 100000	49257 33222 15190 3046.55004883 2900.48999023 2796.15014648
0.571595 1.81951 100000	48807 32904 15023 3040.37011719 2894.60009766 2790.47998047
0.575959 1.81951 100000	48528 32683.0019531 14869 3034.18994141 2888.70996094 2784.80004883
0.580322 1.81951 100000	48230 32411 14848 3035.73999023 2887.84008789 2780.43994141
0.584685 1.81951 100000	47616 31911 14968 3046.85009766 2893.16992188 2777.68994141
0.589049 1.81951 100000	47003 31410 15089 3057.94995117 2898.48999023 2774.94995117
0.593412 1.81951 100000	46390 30910 15210 3069.05004883 2903.82006836 2772.20996094
0.597775 1.81951 100000	45404 30206 15282 3071.26000977 2900.77001953 2761.5300293
0.602139 1.81951 100000	44759 29787 15259 3070.52001953 2898.25 2756.37988281
0.606502 1.81951 100000	44395 29576 15197 3070.38989258 2898.12011719 2756.26000977
0.610865 1.81951 100000	44031 29365.0019531 15134 3070.25 2898 2756.13989258
0.615229 1.81951 100000	43510 29053 15034 3068.48999023 2896.48999023 2754.17016602
0.619592 1.81951 100000	45600 30406 15566 3093.77001953 2917.79003906 2782.76000977
0.623955 1.81951 100000	47151 31424 15960.9990234 3107.88989258 2928.57006836 2801.32006836
0.628319 1.81951 100000	48615 32388 16333 3120.22998047 2937.67993164 2818.2800293
0.632682 1.81951 100000	50080 33352 16705 3132.57006836 2946.7800293 2835.22998047
0.637045 1.81951 100000	51345 34184 17027 3144.09008789 2955.43994141 2850.63989258
0.641409 1.81951 100000	51355.0039062 34195 17035 3150.40991211 2961.37988281 2856.37011719
0.645772 1.81951 100000	51375 34215 17055 3150 2961 2856
0.650135 1.81951 100000	51394 34234 17074 3150 2961 2856
0.654498 1.81951 100000	51412 34252 17092 3150 2961 2856
0.658862 1.81951 100000	51213 34126 17040 3150 2961 2856
0.663225 1.81951 100000	50612 33733 16855 3150 2961 2856.00024414
0.667588 1.81951 100000	50007 33333 16661 3150 2961 2856
0.671952 1.81951 100000	49402 32934 16468 3150 2961 2856
0.676315 1.81951 100000	48797 32535 16274 3150 2961 2856
0.680678 1.81951 100000	48198 32142 16086 3146.55004883 2957.76000977 2852.87011719
0.685042 1.81951 100000	46789 31260.0019531 15774.9990234 3147.84008789 2960.47998047 2850.55004883
0.689405 1.81951 100000	44784 30018.0019531 15370 3154.63989258 2969.5 2850.66992188
0.693768 1.81951 100000	42779 28775 14965 3161.43994141 2978.51000977 2850.79003906
0.698132 1.81951 100000	40774 27532 14561 3168.23999023 2987.5300293 2850.89990234
0.702495 1.81951 100000	36458 24968.0019531 13792 3179.64990234 3000.88989258 2855.17993164
0.706858 1.81951 100000	33636 22012 12558 3163.11010742 2980.33007812 2804.92993164
0.711222 1.81951 100000	31197 19071 11269 3141.69995117 2953.93994141 2745.47021484
0.715585 1.81951 100000	28759 16130.9990234 9980 3120.29003906 2927.54003906 2686
0.719948 1.81951 100000	25907 12952.9990234 8622 3097.48999023 2899.86010742 2625.40991211
0.724312 1.81951 100000	27189 12143 7958.00048828 3088.55004883 2885.07006836 2576.06005859
0.728675 1.81951 100000	25533 11819 7907 3044.61010742 2844.95996094 2545.48999023
0.733038 1.81951 100000	24254 11432.9990234 7778 3005.15991211 2808.10009766 2512.51000977
0.737402 1.81951 100000	22975 11046 7648 3000 3000 3000
0.741765 1.81951 100000	21713.9980469 10671.9990234 7530 3000 3000 3000
0.746128 1.81951 100000	21235 10725 7732 3000 3000 3000
0.750492 1.81951 100000	21096 10869 7954 3000 3000 3000
0.754855 1.81951 100000	20956 11014 8177 3000 3000 3000
0.759218 1.81951 100000	20817 11158 8400 3000 3000 3000
0.763582 1.81951 100000	20365 11165 8536 3000 3000 3000
0.767945 1.81951 100000	19987 11098 8558 3000 3000 3000
0.772308 1.81951 100000	20086 11212 8677.00097656 3000 3000 3000
0.776672 1.81951 100000	20185 11327 8796 3000 3000 3000
0.781035 1.81951 100000	18409 10713.9990234 8517 3000 3000 3000
0.785398 1.81951 100000	20378 11531 9003 3000 3000 3000
0.789761 1.81951 100000	19433 11209.9990234 8857 3000 3000 3000
0.794125 1.81951 100000	18489 10888 8710 3000 3000 3000
0.798488 1.81951 100000	17544 10567 8564 3000 3000 3000
0.802851 1.81951 100000	16285.0009766 10280 8555 3000 3000 3000
0.807215 1.81951 100000	15195.9990234 9961 8459 3000 3000 3000
0.811578 1.81951 100000	14529 9579 8161 3000 3000 3000
0.815941 1.81951 100000	13863 9197 7862 3002.52001953 2805.62988281 2510.30004883
0.820305 1.81951 100000	14018.0009766 8814 7326 3000 3000 3000
0.824668 1.81951 100000	14400 8432 6724.99951172 3000 3000 3000
0.829031 1.81951 100000	18048 10842 7313 2948.65991211 2758.29003906 2503.04003906
0.833395 1.81951 100000	22541 13975 8210 2994.67993164 2805.05004883 2589.04003906
0.837758 1.81951 100000	25811 16501 9017 3041.12988281 2852.17993164 2675.16992188
0.842121 1.81951 100000	29026 18999 9819 3087.60009766 2899.33007812 2761.29003906
0.846485 1.81951 100000	32241 21497 10622 3134.06005859 2946.47998047 2847.41992188
0.850848 1.81951 100000	29437 19500 9630 3098.19995117 2931.18994141 2839.81030273
0.855211 1.81951 100000	29580 19492 9539 3085.61010742 2936.26977539 2855.97021484
0.859575 1.81951 100000	29723 19483 9448 3073.0300293 2941.36010742 2872.12988281
0.863938 1.81951 100000	29866 19475 9357 3060.43994141 2946.43994141 2888.29003906
0.868301 1.81951 100000	30005.0019531 18928 9025 3069.18994141 2956.2800293 2884.2199707
0.872665 1.81951 100000	29400.9980469 16593 7919 3103.5 2963.35009766 2822.91992188
0.877028 1.81951 100000	28797 14259 6813 3137.81005859 2970.42993164 2761.62011719
0.881391 1.81951 100000	28193 11924 5707 3172.11010742 2977.5 2700.31005859
0.885755 1.81951 100000	26648 10387 5129 3165.25976562 2957.69995117 2646.37011719
0.890118 1.81951 100000	23305 9732 5341 3085.57006836 2883.23999023 2579.73999023
0.894481 1.81951 100000	19962 9078 5551.99951172 3005.88989258 2808.7800293 2513.12011719
0.898845 1.81951 100000	16619 8423 5764 3000 3000 3000
0.903208 1.81951 100000	15545.0009766 8288 5931 3000 3000 3000
0.907571 1.81951 100000	15591.9990234 8393 6055 3000 3000 3000
0.911935 1.81951 100000	15154 8337.99902344 6126 3000 3000 3000
0.916298 1.81951 100000	14717 8282 6197 3000 3000 3000
0.920661 1.81951 100000	14462.0009766 8204 6176 3000 3000 3000
0.925025 1.81951 100000	14250.9990234 8120 6132 3000 3000 3000
0.929388 1.81951 100000	14140 8027.99951172 6046 3000 3000 3000
0.933751 1.81951 100000	14084 7932 5937 3000 3000 3000
0.938114 1.81951 100000	14011.9990234 7876.99951172 5889 3000 3000 3000
0.942478 1.81951 100000	13938.9990234 7824 5844 3000 3000 3000
0.946841 1.81951 100000	13865 7771 5799 3000 3000 3000
0.951204 1.81951 100000	14541 7945.00048828 5812 3000 3000 3000
0.955568 1.81951 100000	14466.9990234 7840 5697 3000 3000 3000
0.959931 1.81951 100000	14394 7736.00048828 5583 3000 3000 3000
0.964294 1.81951 100000	14320 7632 5469 3000 3000 3000
0.968658 1.81951 100000	14426.0009766 7614.99951172 5413 3000 3000 3000
0.973021 1.81951 100000	14759.9990234 7708 5429 3000 3000 3000
0.977384 1.81951 100000	15160 7840.99951172 5476 3000 3000 3000
0.981748 1.81951 100000	15559 7974 5524 3000 3000 3000
0.986111 1.81951 100000	15654 7998.99951172 5528 3000 3000 3000
0.990474 1.81951 100000	15555 7954 5497 3000 3000 3000
0.994838 1.81951 100000	15457 7907.99951172 5465 3000 3000 3000
0.999201 1.81951 100000	15359 7862 5434 3000 3000 3000
1.00356 1.81951 100000	15432 7824 5396 3000 3000 3000
1.00793 1.81951 100000	15512 7752 5353 3000 3000 3000
1.01229 1.81951 100000	15169 7588 5318 3000 3000 3000
1.01665 1.81951 100000	14825 7425 5283 3000 3000 3000
1.02102 1.81951 100000	14672 7352 5265 3000 3000 3000
1.02538 1.81951 100000	14671 7352 5262 3000 3000 3000
1.02974 1.81951 100000	15052 7471 5305 3000 3000 3000
1.03411 1.81951 100000	15552 7627 5362 3000 3000 3000
1.03847 1.81951 100000	17985 8074 5242 3000 3000 3000
1.04283 1.81951 100000	21454 8678 5027 3000.65991211 2803.89990234 2508.75
1.0472 1.81951 100000	24823 9711 5067 3063.56005859 2864.2199707 2571.43017578
1.05156 1.81951 100000	27870 12136 5935 3127.84008789 2930.87011719 2668.01000977
1.05592 1.81951 100000	27564 13682 6927 3094.92993164 2906.22998047 2680.34008789
1.06029 1.81951 100000	26065 14916.0009766 7962.99951172 3027.42993164 2849.12011719 2662.68994141
1.06465 1.81951 100000	24567 16149.0009766 8999 2959.93994141 2792.02001953 2645.04003906
1.06901 1.81951 100000	23869 15040 8531 2928.15991211 2759.18994141 2598.08007812
1.07338 1.81951 100000	22488 13189 7613 2928 2753.09008789 2559.22998047
1.07774 1.81951 100000	20883 11378 6726 2931.80004883 2750.86010742 2524.76000977
1.0821 1.81951 100000	19279 9566 5839 3000 3000 3000
1.08647 1.81951 100000	17633 7812 4994 3000 3000 3000
1.09083 1.81951 100000	15407 7338 5019 3000 3000 3000
1.09519 1.81951 100000	15347 7314 5009 3000 3000 3000
1.09956 1.81951 100000	15288 7290 4999 3000 3000 3000
1.10392 1.81951 100000	15228 7266 4990 3000 3000 3000
1.10828 1.81951 100000	15074 7220 4961 3000 3000 3000
1.11265 1.81951 100000	14730 7116 4877 3000 3000 3000
1.11701 1.81951 100000	14374 6992 4765 3000 3000 3000
1.12137 1.81951 100000	14017 6867.00048828 4654 3000 3000 3000
1.12574 1.81951 100000	13661 6743 4543 3000 3000 3000
1.1301 1.81951 100000	13438.0009766 6646 4450 3000 3000 3000
1.13446 1.81951 100000	13605 6652 4402 3000 3000 3000
0.261799 1.82387 100000	50408 33292 16219 3129.32006836 2947.39990234 2846.77001953
0.266163 1.82387 100000	50296 33203 16173 3119.14990234 2940.82006836 2842.38989258
0.270526 1.82387 100000	50170 33100 16113 3109.11010742 2934.26000977 2837.98999023
0.274889 1.82387 100000	50044 32939 15995 3091.83007812 2929.66992188 2841.32006836
0.279253 1.82387 100000	49907 32712 15810 3067.67993164 2926.98999023 2852.05004883
0.283616 1.82387 100000	49771 32485 15626 3043.5300293 2924.30004883 2862.79003906
0.287979 1.82387 100000	49643 32307 15489 3024.2199707 2920.30004883 2868.33007812
0.292343 1.82387 100000	49538 32249 15469 3016.31005859 2912.64990234 2860.83007812
0.296706 1.82387 100000	49432 32210 15493 3015.12988281 2911.52001953 2859.70996094
0.301069 1.82387 100000	49325.0039062 32171 15516 3013.94995117 2910.37988281 2858.59008789
0.305433 1.82387 100000	49310 32208 15605 3015.92993164 2912.29003906 2860.4699707
0.309796 1.82387 100000	49421 32351 15784 3022.25 2918.39990234 2866.4699707
0.314159 1.82387 100000	49170 32261.0019531 15853 3024.23999023 2920.31005859 2868.35009766
0.318523 1.82387 100000	48228 31727 15715 3017.95996094 2914.25 2862.38989258
0.322886 1.82387 100000	48142 31755 15852 3019.83007812 2916.06005859 2864.16992188
0.327249 1.82387 100000	48782 32258 16221 3028.62011719 2924.55004883 2872.51000977
0.331613 1.82387 100000	49421 32760 16591 3037.40991211 2933.0300293 2880.84008789
0.335976 1.82387 100000	49739 33034 16821 3046.23999023 2941.56005859 2889.2199707
0.340339 1.82387 100000	49391 32833 16766 3044.55004883 2939.92993164 2887.62011719
0.344703 1.82387 100000	48803 32463 16608 3038.23999023 2933.83007812 2881.62988281
0.349066 1.82387 100000	48215 32092 16451 3031.92993164 2927.73999023 2875.63989258
0.353429 1.82387 100000	47709 31783 16270 3025.89990234 2920.82006836 2867.44995117
0.357792 1.82387 100000	47745 31877 15904 3020.62011719 2908.37011719 2844.90991211
0.362156 1.82387 100000	47895 32071 15593 3019.2800293 2894.83007812 2818.13989258
0.366519 1.82387 100000	48044.0039062 32265 15282 3017.93994141 2881.29003906 2791.37988281
0.370882 1.82387 100000	47204 31763.0019531 14839 3008.7800293 2864.95996094 2767.7800293
0.375246 1.82387 100000	46312 31229 14699 3005.61010742 2852.02001953 2749.80004883
0.379609 1.82387 100000	44772 30244 14779 3003.62988281 2840.72998047 2739.29003906
0.383972 1.82387 100000	43233 29259 14858 3001.64990234 2829.43994141 2728.7800293
0.388336 1.82387 100000	41820 28351.0019531 14881 2998.72998047 2818.80004883 2718.85009766
0.392699 1.82387 100000	41058 27839 14620 2990.97998047 2811.52001953 2711.82006836
0.397062 1.82387 100000	40272 27291 14309 2983.15991211 2804.16992188 2704.72998047
0.401426 1.82387 100000	39486 26742 13999 2975.34008789 2796.82006836 2697.63989258
0.405789 1.82387 100000	38948 26357 13768 2970 2791.80004883 2692.80004883
0.410152 1.82387 100000	38943 26325 13707 2970 2791.80004883 2692.80004883
0.414516 1.82387 100000	39346 26548 13750 2972.72998047 2794.36010742 2695.27001953
0.418879 1.82387 100000	41264 27720 14178 2985.62988281 2806.48999023 2706.9699707
0.423242 1.82387 100000	42799 28652 14509 2998.5 2818.59008789 2718.63989258
0.427606 1.82387 100000	43919 29324 14734 3011.32006836 2830.63989258 2730.26000977
0.431969 1.82387 100000	45038 29997 14958 3024.13989258 2842.69995117 2741.88989258
0.436332 1.82387 100000	45813 30475 15137 3033.5 2851.48999023 2750.37011719
0.440696 1.82387 100000	46811 31120 15424 3039.90991211 2857.52001953 2756.18994141
0.445059 1.82387 100000	48092 31945.0019531 15793 3046.32006836 2863.54003906 2761.98999023
0.449422 1.82387 100000	49373 32771 16160.9990234 3052.7199707 2869.56005859 2767.80004883
0.453786 1.82387 100000	50654 33597 16529 3059.12011719 2875.57006836 2773.60009766
0.458149 1.82387 100000	50836 33722 16598 3065.57006836 2881.62988281 2779.44995117
0.462512 1.82387 100000	50844 33737 16619 3072.02001953 2887.69995117 2785.30004883
0.466876 1.82387 100000	50852 33752 16640 3078.4699707 2893.77001953 2791.14990234
0.471239 1.82387 100000	50867 33773 16667 3084.89990234 2899.81005859 2796.97998047
0.475602 1.82387 100000	50876 33784 16681 3088.65991211 2903.34008789 2800.37988281
0.479966 1.82387 100000	50881 33774 16660 3082.2199707 2897.29003906 2794.54003906
0.484329 1.82387 100000	50886 33763 16640 3075.7800293 2891.22998047 2788.70996094
0.488692 1.82387 100000	50892 33753 16620 3069.3503418 2885.17993164 2782.87011719
0.493056 1.82387 100000	50889 33740 16599 3066.84008789 2882.83007812 2780.60009766
0.497419 1.82387 100000	50907 33817 16491 3063.87988281 2884.29003906 2781.84008789
0.501782 1.82387 100000	50947 33971 16308 3058.65991211 2887.19995117 2784.33007812
0.506145 1.82387 100000	50987 34124 16125 3053.42993164 2890.12011719 2786.83007812
0.510509 1.82387 100000	51021 34273 15936 3048.23999023 2893.06005859 2789.35009766
0.514872 1.82387 100000	51086 34445 15779 3042.90991211 2895.89990234 2791.77001953
0.519235 1.82387 100000	51141 34524 15826 3047.32006836 2901.20996094 2796.85009766
0.523599 1.82387 100000	51195 34589 15907.9990234 3053.33007812 2906.92993164 2802.37011719
0.527962 1.82387 100000	51249 34653 15989 3059.34008789 2912.65991211 2807.88989258
0.532325 1.82387 100000	51284 34705 16067 3066 2919 2814
0.536689 1.82387 100000	51518 34879 16177 3066 2919 2814
0.541052 1.82387 100000	51399 34765 16065 3066 2919 2814
0.545415 1.82387 100000	51329 34691 15984 3066 2919 2814
0.549779 1.82387 100000	51259 34617 15903 3066 2919 2814
0.554142 1.82387 100000	51177 34536 15822 3066 2919 2814
0.558505 1.82387 100000	50763 34257 15694 3063.27001953 2916.39990234 2811.48999023
0.562869 1.82387 100000	50323.0039062 33944 15525 3057.09008789 2910.52001953 2805.82006836
0.567232 1.82387 100000	49883 33631 15357 3050.90991211 2904.62988281 2800.14990234
0.571595 1.82387 100000	49443 33318 15189 3044.72998047 2898.75 2794.4699707
0.575959 1.82387 100000	49091 33066 15050 3039.81005859 2894.06005859 2789.95996094
0.580322 1.82387 100000	48644 32698 15129 3047.83007812 2897.89990234 2787.94995117
0.584685 1.82387 100000	48024 32191 15250 3059.09008789 2903.30004883 2785.16992188
0.589049 1.82387 100000	47404 31683 15372 3070.35009766 2908.69995117 2782.38989258
0.593412 1.82387 100000	46783 31176 15492.9990234 3081.61010742 2914.10009766 2779.61010742
0.597775 1.82387 100000	46390 30849 15546 3088.41992188 2917.36010742 2777.89990234
0.602139 1.82387 100000	46033 30640 15484 3088.45996094 2917.36010742 2777.84008789
0.606502 1.82387 100000	45667 30426 15423 3088.5 2917.35009766 2777.7800293
0.610865 1.82387 100000	45301 30213 15361 3088.5300293 2917.35009766 2777.72998047
0.615229 1.82387 100000	45048 30134.0019531 15249 3079.04003906 2910.41992188 2774.19995117
0.619592 1.82387 100000	45355 30240 15489 3095.57006836 2919.83007812 2783.59008789
0.623955 1.82387 100000	46561 31035 15802 3107.92993164 2929.47998047 2799.36010742
0.628319 1.82387 100000	48025 31999 16174 3120.2800293 2938.59008789 2816.31005859
0.632682 1.82387 100000	49490 32963 16546 3132.62011719 2947.68994141 2833.26000977
0.637045 1.82387 100000	51215 34096 16978 3144.92993164 2956.23999023 2851.40991211
0.641409 1.82387 100000	51180 34076 16971 3150 2961 2856
0.645772 1.82387 100000	51289 34157 17025 3150 2961 2856
0.650135 1.82387 100000	51306 34175 17043 3150 2961 2856
0.654498 1.82387 100000	51323.0039062 34193 17062 3150 2961 2856
0.658862 1.82387 100000	51342 34212 17081 3150 2961 2856
0.663225 1.82387 100000	50997 33991 16985 3150 2961 2856
0.667588 1.82387 100000	50389 33590 16791 3150 2961 2856
0.671952 1.82387 100000	49781 33189 16597 3150 2961 2856
0.676315 1.82387 100000	49174 32788 16402 3150 2961 2856
0.680678 1.82387 100000	48514 32355 16196 3150 2961 2856
0.685042 1.82387 100000	46779 31274 15828 3155.16992188 2967.88989258 2856
0.689405 1.82387 100000	44796 30044 15427 3161.69995117 2976.60009766 2856
0.693768 1.82387 100000	42812 28815 15025 3168.22998047 2985.31005859 2856
0.698132 1.82387 100000	40829 27585 14623 3174.76000977 2994.02026367 2856
0.702495 1.82387 100000	39058 26508 14314 3181.27001953 3002.68994141 2856
0.706858 1.82387 100000	36616 23660.0019531 13082 3161.42993164 2978.26000977 2800.27001953
0.711222 1.82387 100000	34142 20742 11812 3140.61010742 2952.60009766 2742.44995117
0.715585 1.82387 100000	31669 17824 10542 3119.79003906 2926.93994141 2684.62988281
0.719948 1.82387 100000	29398.0019531 14958.9990234 9290 3105.2199707 2907.11010742 2632
0.724312 1.82387 100000	25669 11708.9990234 7911.99951172 3045.79003906 2845.39990234 2542.12011719
0.728675 1.82387 100000	24656 11635 7919.99951172 3009.01000977 2811.68994141 2515.72998047
0.733038 1.82387 100000	23377 11250 7791.99951172 3000 3000 3000
0.737402 1.82387 100000	22098 10865 7665.00048828 3000 3000 3000
0.741765 1.82387 100000	20910 10538 7586.00048828 3000 3000 3000
0.746128 1.82387 100000	20272 10564.9990234 7805.00048828 3000 3000 3000
0.750492 1.82387 100000	20256 10753 8047.00048828 3000 3000 3000
0.754855 1.82387 100000	20117 10909 8285 3000 3000 3000
0.759218 1.82387 100000	19978 11065 8522 3000 3000 3000
0.763582 1.82387 100000	19598 10994 8537 3000 3000 3000
0.767945 1.82387 100000	19164 10800 8411 3000 3000 3000
0.772308 1.82387 100000	19135 10865 8502 3000 3000 3000
0.776672 1.82387 100000	19105 10930 8594 3000 3000 3000
0.781035 1.82387 100000	19076 10995 8686 3000 3000 3000
0.785398 1.82387 100000	18730 10941.9990234 8715 3000 3000 3000
0.789761 1.82387 100000	18720 10914 8680 3000 3000 3000
0.794125 1.82387 100000	18132 10809 8710 3000 3000 3000
0.798488 1.82387 100000	17543 10704 8740 3000 3000 3000
0.802851 1.82387 100000	16852 10520.9990234 8700 3000 3000 3000
0.807215 1.82387 100000	16186 10139 8402 3000 3000 3000
0.811578 1.82387 100000	15519 9756.99902344 8104.00048828 3000 3000 3000
0.815941 1.82387 100000	14853.0009766 9375 7806.00048828 3000 3000 3000
0.820305 1.82387 100000	14556.9990234 8993 7401 3000 3000 3000
0.824668 1.82387 100000	16816 10216 7483 3000 3000 3000
0.829031 1.82387 100000	21309 13349 8380 2987.87011719 2797.40991211 2567.29003906
0.833395 1.82387 100000	25802 16482 9277 3033.88989258 2844.15991211 2653.29003906
0.837758 1.82387 100000	29630 19285 10125 3080.13989258 2891.12011719 2739.36010742
0.842121 1.82387 100000	32845 21783 10927 3126.60009766 2938.27001953 2825.48999023
0.846485 1.82387 100000	31653 21010 10413 3114.45996094 2940.69995117 2845.14990234
0.850848 1.82387 100000	29279 19361 9547 3086.60009766 2931.13989258 2846.98999023
0.855211 1.82387 100000	28622 18832 9210 3069.15991211 2931.58007812 2858.61010742
0.859575 1.82387 100000	28765 18824 9119 3056.58007812 2936.65991211 2874.77001953
0.863938 1.82387 100000	28908 18816 9028 3043.98999023 2941.73999023 2890.92993164
0.868301 1.82387 100000	26289.9980469 16795 8164 3015.79980469 2892.4699707 2820.38989258
0.872665 1.82387 100000	26009 14968 7273 3049.26000977 2903.17993164 2774.14990234
0.877028 1.82387 100000	26122 13131 6359 3094.4699707 2924.39990234 2730.62988281
0.881391 1.82387 100000	26235 11294 5445 3139.66992188 2945.61010742 2687.11010742
0.885755 1.82387 100000	25163.9980469 10140 5083 3136.13989258 2931.54003906 2639.80004883
0.890118 1.82387 100000	23879 9870 5338.99951172 3105.87988281 2902.2199707 2596.7199707
0.894481 1.82387 100000	20980 9285 5498 3038.5300293 2839.29003906 2540.40991211
0.898845 1.82387 100000	18082 8700 5658 3000 3000 3000
0.903208 1.82387 100000	15415.9990234 8215 5875 3000 3000 3000
0.907571 1.82387 100000	14694 8101.99951172 5962 3000 3000 3000
0.911935 1.82387 100000	14257 8047 6033 3000 3000 3000
0.916298 1.82387 100000	13820.0009766 7990.99951172 6104 3000 3000 3000
0.920661 1.82387 100000	13451.9990234 7927 6140 3000 3000 3000
0.925025 1.82387 100000	13282 7839.99951172 6078 3000 3000 3000
0.929388 1.82387 100000	13226 7744 5969.00048828 3000 3000 3000
0.933751 1.82387 100000	13170.0009766 7647.99951172 5859 3000 3000 3000
0.938114 1.82387 100000	13107 7572 5779 3000 3000 3000
0.942478 1.82387 100000	13034 7518.99951172 5734 3000 3000 3000
0.946841 1.82387 100000	13482 7626 5733 3000 3000 3000
0.951204 1.82387 100000	14203.9990234 7818 5756 3000 3000 3000
0.955568 1.82387 100000	14465 7839.00048828 5699 3000 3000 3000
0.959931 1.82387 100000	14391 7735 5585 3000 3000 3000
0.964294 1.82387 100000	14317.0009766 7630.00048828 5471 3000 3000 3000
0.968658 1.82387 100000	14315.9990234 7596 5424 3000 3000 3000
0.973021 1.82387 100000	14596 7667.99951172 5429 3000 3000 3000
0.977384 1.82387 100000	14992 7786 5458 3000 3000 3000
0.981748 1.82387 100000	15389.0009766 7903.99951172 5487 3000 3000 3000
0.986111 1.82387 100000	15598 7954 5486 3000 3000 3000
0.990474 1.82387 100000	15635 7953.99951172 5471 3000 3000 3000
0.994838 1.82387 100000	15642 7928 5432 3000 3000 3000
0.999201 1.82387 100000	15648 7902.99951172 5394 3000 3000 3000
1.00356 1.82387 100000	4755 4034 6475 3000 3000 3000
1.00793 1.82387 100000	15331 7721 5320 3000 3000 3000
1.01229 1.82387 100000	14987 7557 5285 3000 3000 3000
1.01665 1.82387 100000	14644 7394 5250 3000 3000 3000
1.02102 1.82387 100000	14497 7324 5233 3000 3000 3000
1.02538 1.82387 100000	14496 7293 5235 3000 3000 3000
1.02974 1.82387 100000	14996 7449 5292 3000 3000 3000
1.03411 1.82387 100000	15496 7605 5349 3000 3000 3000
1.03847 1.82387 100000	16368 7817 5372 3000 3000 3000
1.04283 1.82387 100000	19837 8420 5157 3000 3000 3000
1.0472 1.82387 100000	22953 10547 5847 3031.80004883 2838.48999023 2570.60009766
1.05156 1.82387 100000	26000 12972 6716 3096.07006836 2905.13989258 2667.17993164
1.05592 1.82387 100000	28112 15152 7618 3133.25 2946.33007812 2740.26000977
1.06029 1.82387 100000	26613 16385 8654 3065.76000977 2889.2199707 2722.62011719
1.06465 1.82387 100000	25463 16598.0019531 9035 3013.83007812 2842.69995117 2692.18994141
1.06901 1.82387 100000	25078 14573.0009766 7979 2996.01000977 2819.36010742 2633.7800293
1.07338 1.82387 100000	24693 12549 6923 2978.18994141 2796.02001953 2575.37011719
1.07774 1.82387 100000	22749 10796 6083 2988.01000977 2799.66992188 2547.58007812
1.0821 1.82387 100000	21145 8985 5196 2991.81005859 2797.43994141 2513.11010742
1.08647 1.82387 100000	18903 8049 4940 3000 3000 3000
1.09083 1.82387 100000	16371 7512 4970 3000 3000 3000
1.09519 1.82387 100000	15269 7271 4977 3000 3000 3000
1.09956 1.82387 100000	15210 7247 4967 3000 3000 3000
1.10392 1.82387 100000	15150 7223 4958 3000 3000 3000
1.10828 1.82387 100000	14821 7136 4894 3000 3000 3000
1.11265 1.82387 100000	14486 7048 4829 3000 3000 3000
1.11701 1.82387 100000	14132 6929.00048828 4724 3000 3000 3000
1.12137 1.82387 100000	13776 6804 4613 3000 3000 3000
1.12574 1.82387 100000	13431 6682.00048828 4503 3000 3000 3000
1.1301 1.82387 100000	13403 6625.00048828 4435 3000 3000 3000
1.13446 1.82387 100000	13413 6581 4371 3000 3000 3000
